"Datum","Beschreibung","Ausprägung","Total","Kanton_Zürich_Ja","Kanton_Zürich_Nein","Alter_15-29","Alter_30-64","Alter_65-79","Männlich","Weiblich","Städtisch","Ländlich","Erwerbstätig","In_Ausbildung","Nicht_Erwerbstätig"
"2020-02-24","Distanz","50 - 100 Kilometer",16.4384180172587,15.3051915733558,16.7265340864615,17.270733171695,17.266787409392,11.4037678217576,17.1604054666386,15.7155565649694,13.6067227135338,20.3630572596002,17.4277507286742,17.180447317811,11.0457889110362
"2020-02-24","Distanz","100++ Kilometer",11.4431280362688,7.66792666625292,12.4029504839624,15.3693637003129,11.6117093839338,4.57452256179877,13.5794467079916,9.30422324101148,10.1260839803695,13.2685090293707,11.8150170973598,16.8585215677024,5.04649913920512
"2020-02-24","Radius","weniger als 500 Meter",9.85194180881421,10.0991259269186,9.78909672003185,6.45674178961766,9.64643270351895,16.0612119250734,10.1371992460743,9.56633905276728,9.88508814004814,9.80600205246781,8.59786381746575,7.60741666731852,17.7968783787103
"2020-02-24","Radius","500 Meter - 2 Kilometer",13.3014315495245,12.7245541151476,13.4480991989591,11.4698960476811,11.7094728159435,23.3378928833974,11.810240886406,14.7944273755709,15.9215694936522,9.67000405012331,11.9213890438875,11.8073416326714,21.2142127516485
"2020-02-24","Radius","2 - 10 Kilometer",35.134030006203,35.9987465453248,34.9141809799409,34.1237929922884,36.1143418634453,32.2795865557767,34.3239571748182,35.9450834723784,37.1187346625483,32.3832927469698,35.6754117027782,32.8888123666028,34.4384927063711
"2020-02-24","Radius","10 - 20 Kilometer",17.7556686599377,21.5648518403818,16.7872065394783,19.4768308757678,17.8659400319517,14.5804441456937,17.9075252456841,17.6036282439907,15.0744093666524,21.4718083969632,18.745373190337,15.6873061559269,14.7520254474252
"2020-02-24","Radius","20 - 50 Kilometer",16.5037892856163,13.4802343642692,17.2725101036348,18.2455466931636,17.3600434323478,9.92855335089178,16.5600410083011,16.4474694673305,14.7100497473728,18.9898549908741,17.6367570206129,19.3230438100936,8.65280651405038
"2020-02-24","Radius","50 - 100 Kilometer",5.42878868452324,3.48577841425283,5.9227874651755,7.37226705349534,5.40003310053383,2.53541925869143,6.59373529920697,4.26243184209744,5.41517954234945,5.44765052087959,5.50526822486033,8.80165475312393,2.19144607390108
"2020-02-24","Radius","100++ Kilometer",2.02435000538117,2.64670879370529,1.8661189927795,2.85492454798614,1.90373605225887,1.27689188047561,2.66730113950928,1.38062054586482,1.87496904737668,2.23138724172218,1.91793700005835,3.88442461426287,0.954138127893473
"2020-02-25","Distanz","weniger als 2 Km",11.1278543676686,11.0616661922283,11.1446649422196,7.79654018456676,9.95958623498134,21.8102820616448,10.2577465539905,11.9984843504687,11.6986351169971,10.3198570526846,9.73016288088689,8.50247807185504,20.81641754458
"2020-02-25","Distanz","2 - 10 Kilometer",19.2270778750086,19.7128404015378,19.1037031617459,18.4124915384155,17.760594945502,27.2957041049524,17.2148633562066,21.2404999640359,23.068690257705,13.7888908056667,18.1548623724738,21.139362424936,23.0857512212396
"2020-02-25","Distanz","10 - 20 Kilometer",17.4641439739822,18.9838662252534,17.0781625802973,16.9155040241671,17.6162266756773,17.6315845339664,15.0091142703815,19.9206469900675,18.4004433296333,16.1387184646648,17.3844097942396,15.8147903909277,19.38177986468
"2020-02-25","Distanz","20 - 50 Kilometer",26.0940492737972,29.0323003535481,25.3477877475153,29.8206026399823,26.6826544418544,17.4633342436087,27.5319703837052,24.6552652386383,24.2235027197099,28.7419952583682,27.0138740713654,27.0204396548182,20.4473973927127
"2020-02-25","Distanz","50 - 100 Kilometer",16.5192962400354,13.2302815479138,17.3546452478248,18.0343530575905,17.0900306798746,11.4788727622755,18.5743375159086,14.4630216927423,13.3870030472215,20.9533709570144,17.1959005188253,18.8944136990193,10.8241315727787
"2020-02-25","Distanz","100++ Kilometer",9.56757826950808,7.9790452795186,9.97103632039705,9.02050855527784,10.8909070221104,4.32022229355222,11.4119679198077,7.72208176404725,9.22172552873311,10.0571674616012,10.520790362209,8.62851575844381,5.44452240400911
"2020-02-25","Radius","weniger als 500 Meter",10.4529971561007,8.75629300716387,10.8839286842333,6.49009815854155,9.76992885922545,19.8950983781886,9.81067846059459,11.0957013199177,10.5316326593091,10.3416807258785,9.50996921178613,6.62272570502581,18.8639525839728
"2020-02-25","Radius","500 Meter - 2 Kilometer",13.5621864287075,12.9987483620869,13.7052892950553,13.1524021459179,11.8877733361189,21.949587132811,11.774100185753,15.3513457380211,16.112530985509,9.95191828878925,12.4051194732354,12.6908534402072,20.3976340444557
"2020-02-25","Radius","2 - 10 Kilometer",35.2012060866511,37.109406883969,34.7165583146236,33.9012518668754,35.3942786608638,36.370912002548,33.5567988537826,36.8466001612279,37.1316556448504,32.468461400409,35.1435695283218,35.3403473321073,35.3755443081671
"2020-02-25","Radius","10 - 20 Kilometer",17.1813573026149,20.5106735756018,16.3357724373606,20.907052216674,17.9542362772629,7.70047809517214,18.6791622752981,15.6826534671754,14.1242964566352,21.5089330980493,18.1968560277478,18.898745224193,10.3151120180827
"2020-02-25","Radius","20 - 50 Kilometer",17.562364589483,15.8380156173111,18.00031739232,19.4527096660111,18.3018411723672,11.146932537565,18.7435582832382,16.3804620377399,16.1352817884483,19.5825432182337,18.208827416906,20.504732428377,11.5082870704448
"2020-02-25","Radius","50 - 100 Kilometer",4.86235453626515,3.57324761620468,5.18976389359837,5.44015000555965,5.32338145640669,1.81550164410052,5.86624400467071,3.85786261368772,4.87287933786583,4.84745562552913,5.0704901154259,5.40174102057907,3.28448999155669
"2020-02-25","Radius","100++ Kilometer",1.17753390017763,1.21361493766275,1.16836998280887,0.656335940420366,1.36856023775507,1.12149020961475,1.56945793666276,0.785374662230309,1.09172312738222,1.29900764311123,1.46516822657697,0.540854849510646,0.254979983320275
"2020-02-26","Distanz","weniger als 2 Km",14.5881957391401,12.2263120765253,15.1855670238227,9.45173362880538,12.5194812562507,31.8139517800842,12.6391453810903,16.5384157613375,14.2138384922507,15.1050464747794,12.0435991519425,11.1091265312406,30.2762754885124
"2020-02-26","Distanz","2 - 10 Kilometer",19.3074912091639,20.4861802765968,19.009375339361,18.3610494842676,19.5181203047618,19.8276404698278,16.5563144774368,22.0603189771374,23.3797507475829,13.6851869646622,18.2761879150548,20.2434834120215,23.5827694425391
"2020-02-26","Distanz","10 - 20 Kilometer",16.0255443064473,15.0367967791882,16.2756198668717,17.5313790500063,15.6242692816706,15.494616510384,16.6846722827131,15.3660207742846,18.3472391910206,12.8201309773542,15.6648537413635,19.1045721204197,15.0776667735053
"2020-02-26","Distanz","20 - 50 Kilometer",23.1746609328598,28.6115096159662,21.7995647188251,24.6782355313414,24.0618267399496,16.8694565872708,22.5688984334975,23.7807869624278,21.4744362974637,25.5220506544652,25.140169110603,21.9618799720011,14.5195838437108
"2020-02-26","Distanz","50 - 100 Kilometer",16.5727133143381,14.733911745126,17.0377858634494,18.8824744611664,17.2180107851452,10.1044997564337,18.0814133706591,15.063107856903,13.1352432899388,21.318604907493,17.7781379888394,16.8939314035359,10.3190656666744
"2020-02-26","Distanz","100++ Kilometer",10.3313944980508,8.90528950659747,10.6920871876703,11.095127844413,11.058291632222,5.88983489599947,13.4695560546033,7.19134966790969,9.44949198174328,11.548980021246,11.0970520921969,10.6870065607812,6.22463878505801
"2020-02-26","Radius","weniger als 500 Meter",14.0174947175207,11.3090033663327,14.702530557186,9.18591425117481,12.2024900584829,29.6337130642618,12.2420675741976,15.7939873302237,13.1956299194804,15.1521900626565,11.4898249759962,11.1412280336161,29.0865544922995
"2020-02-26","Radius","500 Meter - 2 Kilometer",13.292113580388,12.8572354134785,13.4021036418627,11.5757463869794,12.8546681774187,17.9099396210272,11.7461650877089,14.8389898277136,16.4329500812762,8.95576462629212,12.124941929464,12.1060371716761,20.1242390132784
"2020-02-26","Radius","2 - 10 Kilometer",33.4676705371063,33.9346526131332,33.3495607050703,35.4171064233338,34.0666480846488,27.7647954635654,32.3206722124694,34.6153571984052,35.9679706894771,30.0156685154815,34.3920068841823,37.3475225741953,25.4461814689185
"2020-02-26","Radius","10 - 20 Kilometer",16.0894959652882,20.8287822012435,14.8908283289165,16.2509199377591,16.9542195924809,11.9619895599874,16.7424061613442,15.4361939447496,13.6089335465357,19.5142473801054,17.3124526721238,13.6102430362696,12.23549296718
"2020-02-26","Radius","20 - 50 Kilometer",16.7007370903854,14.8422274213428,17.1707942427186,20.2479870514687,17.059054651652,9.60434219214287,18.5961677803448,14.8041689145148,13.593725989651,20.9903855115062,17.9296282446891,18.2761472359217,9.21734104399426
"2020-02-26","Radius","50 - 100 Kilometer",5.00978834845829,4.6874006876799,5.09132713638988,6.30238125046657,5.40241151414375,1.24877595069917,6.40776397069111,3.61097377306153,5.49535085875365,4.33940372860562,5.34392820267193,6.40318740846122,2.11819784603111
"2020-02-26","Radius","100++ Kilometer",1.42269976085316,1.54069829678944,1.39285538785602,1.01994469881765,1.46050792117287,1.87644414831619,1.94475721324385,0.900329011331601,1.70543891482587,1.03234017535267,1.40721709087277,1.11563453985996,1.77199316829823
"2020-02-27","Distanz","weniger als 2 Km",11.666210766535,10.9721517142197,11.8413524233058,8.10685536907697,11.0408317188281,20.1542646788192,9.4394990005906,13.8942588267978,11.4318488493343,11.9878172356283,10.044803434701,9.97746171031542,21.3756697538122
"2020-02-27","Distanz","2 - 10 Kilometer",19.8540888550956,16.8838690926247,20.6036060733169,17.6491535068002,19.5304089122855,24.8196050160147,17.6312585847242,22.0782530904222,24.1470197351541,13.9630534902722,19.2568074538379,18.3472209828908,24.2230703076673
"2020-02-27","Distanz","10 - 20 Kilometer",15.5636903248476,15.5044442140758,15.5786407270694,16.1174089039526,14.9591577605333,17.4659199855762,15.372485244341,15.7550101513517,16.1357012017473,14.7787402757954,15.0085141028857,17.725793499643,16.4343789340722
"2020-02-27","Distanz","20 - 50 Kilometer",25.3751528982207,32.4664265708259,23.5857123376624,26.8375450910729,25.3643518200042,23.117213331558,26.2648749582493,24.484896898168,23.7310657478816,27.6312748382429,26.3300881740179,24.6264254785823,21.2178029382427
"2020-02-27","Distanz","50 - 100 Kilometer",16.1720012072588,14.3393675406161,16.6344553681248,17.1808671482612,17.3677346429396,9.08940393265665,17.2072720620825,15.136109065665,13.5727205175233,19.7389010465887,17.0529356268081,16.2215547118818,11.6739425123241
"2020-02-27","Distanz","100++ Kilometer",11.3688559480423,9.83374086763785,11.7562330705207,14.108169980836,11.7375151454093,5.35359305537516,14.0846101500124,8.65147196759533,10.9816439483595,11.9002131134725,12.3068512077493,13.1015436166868,5.07513555388134
"2020-02-27","Radius","weniger als 500 Meter",11.5360976999081,9.21220815067879,12.1225173488512,8.64041303929438,10.3929031834611,21.35468941499,9.72968610325939,13.3435933603277,10.8872313401648,12.4265137767307,9.65237149577957,9.60735390211096,22.7866520932605
"2020-02-27","Radius","500 Meter - 2 Kilometer",12.5686451716328,11.7909776903388,12.7648849161276,10.3965980126357,12.6915976255982,15.4313752090569,11.7042493405409,13.4335597439716,15.0679742140348,9.13890539978732,12.4384155212241,10.6242369398286,14.9681828890287
"2020-02-27","Radius","2 - 10 Kilometer",34.6561551999059,34.0182814227832,34.8171188380334,36.5344294393132,32.9789447846004,39.3939719698047,33.6438503974345,35.6690675067596,37.2079397712033,31.1544325836035,33.6126540688442,37.7893549855355,37.1260575587279
"2020-02-27","Radius","10 - 20 Kilometer",17.1402074293075,24.421703476266,15.3027653886331,16.9520899104649,18.5937299159593,10.7626121069022,18.1270276399715,16.152795008075,14.4927737958211,20.7731858295278,18.8193619456757,13.7998463309408,11.6421768355427
"2020-02-27","Radius","20 - 50 Kilometer",16.8240565204484,13.4587029664793,17.673283391124,20.0270587786883,17.5664056010768,8.36118447548392,18.2384877090714,15.4087765033465,14.9739117999791,19.3629438873415,17.6353445271706,20.1910990015436,9.7074194158081
"2020-02-27","Radius","50 - 100 Kilometer",5.41114793180774,4.10021312306557,5.74195450158848,5.81075428159615,5.60137292896561,3.90710718817259,6.26200965774165,4.55977558671446,5.5670156725719,5.19725621103906,5.68742826982595,6.4446531521754,3.0889098975185
"2020-02-27","Radius","100++ Kilometer",1.86369004698954,2.99791317038831,1.57747561564224,1.63865653800732,2.17504596033855,0.789059635589601,2.2946891519807,1.43243229080516,1.80315340622492,1.94676231197024,2.15442417147979,1.54345568786506,0.680601310113704
"2020-02-28","Distanz","weniger als 2 Km",9.68842964839745,7.73268582494302,10.1678167427767,7.17024311703715,9.82231534026466,12.9723310467959,8.7510148239137,10.6264070342882,10.3700656510293,8.75051043051562,8.97164106640233,7.16718726315127,15.4279565344661
"2020-02-28","Distanz","2 - 10 Kilometer",18.2005082995372,18.3042213304726,18.1750864176153,12.8303671910299,18.5349738504889,24.9851516729908,15.6343481019003,20.7682085012935,21.7666959686379,13.2934964390888,17.4201497788668,14.4275741037845,25.3492198799934
"2020-02-28","Distanz","10 - 20 Kilometer",14.5129970728981,15.4753991180973,14.2770954611738,13.7177061475705,14.1811632990209,17.2194972992827,13.470597976699,15.5560217336677,16.8328571354105,11.320910200981,13.7520103796386,15.7615455216986,17.1696050921632
"2020-02-28","Distanz","20 - 50 Kilometer",26.3962497933183,29.1114559910902,25.730705157983,26.3164313121461,26.8075186929817,24.6841164027282,27.6948865735432,25.0968336751578,23.6522621250927,30.1719288327512,28.298695383358,21.8175977273979,21.0307820492274
"2020-02-28","Distanz","50 - 100 Kilometer",17.7973279880358,14.9355198642792,18.4988073252915,21.1590475799127,18.5093692654431,9.43858962812552,18.925037504139,16.6689417108708,14.4462866392286,22.4083022746461,18.6170583966052,20.7296223774144,11.1906466901406
"2020-02-28","Distanz","100++ Kilometer",13.4044871978131,14.4407178711178,13.1504888951598,18.8062046523036,12.1446595518006,10.7003139500769,15.5241150198048,11.283587344722,12.9318324806011,14.0548518220173,12.9404449951291,20.0964730065533,9.83178975400925
"2020-02-28","Radius","weniger als 500 Meter",9.19246012718077,7.20494476330534,9.67963498305707,7.36675630604468,9.13149692268195,12.2784782764574,8.29856529643846,10.0868914021104,9.63132039074862,8.58859608012967,8.46114979884303,7.27836220143142,14.4719475056737
"2020-02-28","Radius","500 Meter - 2 Kilometer",13.267484019533,12.2392571674216,13.5195204453088,8.83231636258335,13.7543277420124,17.9310966408032,12.2185138381861,14.3170837088904,16.1962812517803,9.2375102523056,12.6755744547558,9.41966260005868,19.5531735913798
"2020-02-28","Radius","2 - 10 Kilometer",33.9461406039186,35.691295959063,33.5183724346369,30.7579712530336,33.5297103363477,40.7183111827102,33.2717539900131,34.6209319307352,36.6099685892064,30.2807598862243,33.4599930933094,32.3218510007599,37.7638301879631
"2020-02-28","Radius","10 - 20 Kilometer",15.9110296071763,19.3820893539141,15.0602120172394,17.0986436541057,16.796037555224,10.1314680071212,15.5456520964971,16.2766263882159,12.1712250540784,21.0569352634644,17.6613129483343,13.2611700610637,9.60655987335382
"2020-02-28","Radius","20 - 50 Kilometer",17.9327889841746,13.5717211541058,19.0017631567505,19.6813007926388,18.9451055122864,10.7206311870564,19.7117224376086,16.1527879571538,15.1077343141728,21.8200148001983,18.9195427244317,18.9386746467154,12.1897938391818
"2020-02-28","Radius","50 - 100 Kilometer",6.59887198298363,5.81365626611007,6.79134211964401,9.93017522430347,5.56185735013046,6.09163051811047,6.80765562699299,6.38996304372884,6.82958570805705,6.28141393244058,6.04616247035521,11.8520217159179,4.72288515093196
"2020-02-28","Radius","100++ Kilometer",3.15122467503306,6.09703533608008,2.42915484336339,6.3328364072904,2.28146458131706,2.12838418774108,4.14613671426369,2.15571556916557,3.45388469195653,2.73476978523712,2.77626450997057,6.92825777405307,1.69180985151589
"2020-02-29","Distanz","weniger als 2 Km",14.296246635211,11.7163614597833,14.9327072142479,9.01983243630349,13.9561964669593,23.9926524461372,13.4547026874328,15.1376973784319,13.5837152248954,15.2564347298231,13.1626012687541,7.88382109640542,25.5965309059044
"2020-02-29","Distanz","2 - 10 Kilometer",20.5439064069906,19.3538811966208,20.8374869669607,14.2358601311653,21.7203774302222,25.0290655209828,19.5073817625404,21.5803162519454,23.4146502440973,16.6753695043864,20.9948646782696,14.233098336589,23.8278368864291
"2020-02-29","Distanz","10 - 20 Kilometer",15.8278109480783,16.4922171260317,15.6639011955189,13.952078577142,16.525029242235,15.6018646353104,14.8633447633845,16.7921703140564,16.9810729663559,14.27370618317,15.7032691913505,16.2190804550637,16.1073713118326
"2020-02-29","Distanz","20 - 50 Kilometer",23.4413343370124,23.160767731237,23.5105504347174,29.218416033006,23.0342674221831,16.3239771723381,25.9950125338872,20.8879389708161,21.723944744134,25.7556421935066,23.569994385635,30.4566515507491,16.6393527585183
"2020-02-29","Distanz","50 - 100 Kilometer",14.5788204076533,17.0269249170652,13.9748702673743,19.294797790134,13.6616490324617,11.394584335484,14.7462610853199,14.4113982747511,13.272503970229,16.3391771762835,14.6699814697206,18.014519615454,11.1067735169913
"2020-02-29","Distanz","100++ Kilometer",11.3118812650544,12.2498475692619,11.0804839211807,14.2790150322492,11.1024804059388,7.65785588974742,11.4332971674352,11.1904788099991,11.0241128502884,11.6996702128304,11.8992890062702,13.1928289457388,6.72213462032429
"2020-02-29","Radius","weniger als 500 Meter",14.3465819435506,10.8508023247867,15.2089947135201,9.21070743464817,13.9562179387654,24.0512725250249,13.9794073368643,14.7137158840937,13.7074668430721,15.2078362008112,13.2188589297364,7.58538533109925,25.9234051949692
"2020-02-29","Radius","500 Meter - 2 Kilometer",14.6820969848593,15.4882857152644,14.4832093168911,10.3032703151727,15.2537277452864,18.8956454118001,13.853390298686,15.5107118882564,16.7353760844726,11.9151534960228,14.9064828676834,9.79909193140553,17.8460934990812
"2020-02-29","Radius","2 - 10 Kilometer",33.100210176713,30.2674920966716,33.7990449181361,32.2058359915302,34.4531421097173,28.4108907235121,32.7718483005477,33.4285356854093,34.5764802795242,31.1108284363021,33.5018583912365,36.5755491330307,28.0401205413754
"2020-02-29","Radius","10 - 20 Kilometer",14.0615619666968,18.0910155899428,13.067491218634,16.1311467515542,14.2286198502352,10.1071049465592,16.0377088803721,12.0856339196639,11.7606936756396,17.1621499665505,14.3722448969853,15.7464220143876,11.0282949856081
"2020-02-29","Radius","20 - 50 Kilometer",15.038459095577,15.5241952025672,14.9186274507973,21.1207223015676,13.629523932472,11.946560945259,15.4762080851673,14.6007585885418,13.7839145596551,16.729049447263,14.6849920194144,20.3207237336709,12.1697179312002
"2020-02-29","Radius","50 - 100 Kilometer",6.22032049770895,5.80898868790665,6.32179651855538,8.13445682841032,5.58950761572071,6.08867056697881,5.91444751768587,6.52615960100373,6.81133410360076,5.42388651611136,6.36346022454805,7.66090303582505,4.2396436180076
"2020-02-29","Radius","100++ Kilometer",2.55076933489441,3.96922038286069,2.20083586346598,2.8938603771168,2.88926080780295,0.499854880865813,1.96698958067683,3.13448443303112,2.62473445403568,2.45109593693915,2.95210267039588,2.31192482058093,0.752724229758224
"2020-03-01","Distanz","weniger als 2 Km",24.9049867952358,23.3764802420702,25.2870427348079,16.3836370702189,26.2753411003807,32.0114841527937,23.3500981341454,26.460808576147,25.7690812823107,23.7243959648911,24.2109347925522,16.0531602636852,36.2034356182796
"2020-03-01","Distanz","2 - 10 Kilometer",22.0846289653879,18.6631521237279,22.9398399206546,17.3908333883975,22.9286573969116,25.5935420738266,20.4495576857138,23.7206814840776,23.2942343040456,20.4319752423101,22.3464535463893,18.53568439745,23.9267918303731
"2020-03-01","Distanz","10 - 20 Kilometer",12.6322780309422,12.4761509841282,12.6713025712293,12.851148226509,12.7590890432553,11.7131805119756,12.6598805687852,12.6046589282634,12.6705066416746,12.5800472298404,13.0737259254684,12.3905553270255,10.6496736129702
"2020-03-01","Distanz","20 - 50 Kilometer",16.7859243225679,17.2188926710132,16.6777022617416,20.4563357223612,16.3472311756386,13.0358643369196,17.676087352164,15.8952270883132,14.8572366359699,19.4210423929361,17.1875673537104,20.2595854296811,11.7087981806884
"2020-03-01","Distanz","50 - 100 Kilometer",11.6098002204141,12.6211129463913,11.3570188156343,15.9338575543375,10.2793408605509,10.8911121525037,11.0849832525643,12.1349321414353,11.1020076109794,12.3035846472131,10.9162941855281,15.2738359870625,11.8138620411599
"2020-03-01","Distanz","100++ Kilometer",11.982381665452,15.6442110326693,11.0670936959323,16.984188038176,11.4103404232629,6.75481677198078,14.7793930066273,9.18369178176349,12.3069335250198,11.5389545228091,12.2650241963517,17.4871785950957,5.69743871652876
"2020-03-01","Radius","weniger als 500 Meter",23.7833696167178,21.4240837584917,24.3730819561361,15.5561477266427,25.1393450270576,30.4949002230674,21.9747762012858,25.5930484052738,23.9949593899964,23.4942797661702,23.072606404081,14.8377528165036,35.2480978852811
"2020-03-01","Radius","500 Meter - 2 Kilometer",16.4485935781745,16.0982679678048,16.5361587769947,13.4325732383188,17.0539052997855,18.4169373044368,15.6645359944485,17.2331216905564,17.4087775510574,15.1367180705931,16.8983700784667,12.9835081441382,17.281115809977
"2020-03-01","Radius","2 - 10 Kilometer",25.8528839178941,23.1459373014429,26.529495366355,24.4872968191836,26.3906216294547,25.5453549446452,25.7582106385992,25.9476140125195,26.563414112726,24.8821041649283,26.7072334546361,24.789442620958,22.5437302369572
"2020-03-01","Radius","10 - 20 Kilometer",11.3310525601714,13.1211404303401,10.8836133903901,14.1512833277943,10.9590294604705,8.60849815738079,11.891171268138,10.7705977137524,9.24276163013517,14.1842325769065,11.4495099930616,14.2808317368577,8.12744009276303
"2020-03-01","Radius","20 - 50 Kilometer",11.9944067459098,11.8412629517123,12.0326856110286,15.1725479303734,11.0601657346037,11.267796775258,12.0147181857115,11.9740831168065,11.302019728076,12.9403979268877,11.2950505796426,16.2185972676946,11.7311669638854
"2020-03-01","Radius","50 - 100 Kilometer",7.28926206896457,8.80655232531104,6.91000968480481,10.603011538488,6.80766664765415,4.29246858452095,8.0908186657777,6.48722444198732,7.87748027953784,6.48559414140324,7.47230031169102,10.4683850148531,3.56102314923266
"2020-03-01","Radius","100++ Kilometer",3.30043151216783,5.56275526489722,2.73495521429069,6.59713941919919,2.58926620097392,1.37404401069089,4.60576904603939,1.99431061910411,3.61058730847126,2.87667335311088,3.104929178421,6.42148239899477,1.50742586190362
"2020-03-02","Distanz","weniger als 2 Km",12.7148203922337,11.9426898129748,12.908122800561,8.72284965189042,11.7200067925453,23.5586499446283,12.2342650834224,13.1956640919084,13.4505656783877,11.6788633786301,11.1783058968313,8.30297280680766,24.1436866862574
"2020-03-02","Distanz","2 - 10 Kilometer",19.6498635078818,19.6132445041076,19.6590310526084,17.2201210491139,19.3178941723394,24.9970117590494,15.923131066152,23.378832436374,23.8452286227769,13.7426317563576,18.5694611379613,19.2209311634946,25.3511888420584
"2020-03-02","Distanz","10 - 20 Kilometer",15.6213387200825,15.077233376533,15.7575551530502,15.7700120055904,15.3984183217431,16.4083877959086,14.6263012289921,16.616973353096,17.2277740224227,13.3594174415122,15.2395853495085,18.265742367737,15.1937987407184
"2020-03-02","Distanz","20 - 50 Kilometer",26.023594305777,29.5593761360833,25.1384135326308,29.1160636756395,26.3999653967998,19.4293657462563,26.8385574020486,25.2081421338326,23.4450593644722,29.6542684093518,27.0096501641059,26.267030764072,20.9494404635786
"2020-03-02","Distanz","50 - 100 Kilometer",16.6876000942896,16.1917789579392,16.8117286061381,18.8391657657452,17.5191712431788,9.48988901018125,18.3565004549462,15.0176981931086,13.2996110926435,21.4580159356387,18.1112679778922,17.6871033280914,8.79552876802157
"2020-03-02","Distanz","100++ Kilometer",9.30278297973535,7.61567721236206,9.72514885501154,10.3317878520206,9.64454407339367,6.11669574397603,12.0212447644388,6.58268979168042,8.73176121929708,10.1068030785096,9.89172947370082,10.2562195697974,5.56635649936563
"2020-03-02","Radius","weniger als 500 Meter",11.7282412893306,11.4431974970194,11.7996018247278,8.99684104568684,10.9599805082041,19.5490697168738,11.3498237693701,12.1068859052222,11.7508284018398,11.6964377860512,10.4030722911011,7.93564456190564,21.5742456902501
"2020-03-02","Radius","500 Meter - 2 Kilometer",13.7594128664739,11.4412972488348,14.3397516637029,10.7212585701459,13.1746999410067,21.2225047338409,11.9759725194076,15.543923491804,16.7944659340206,9.48594408433645,12.4053982449854,12.8675014581009,21.2141007210549
"2020-03-02","Radius","2 - 10 Kilometer",34.7257359996002,34.7347599548202,34.7234768580463,33.9429829725757,34.5887387101417,36.5860103825103,32.3892993708665,37.0635747707398,38.0243532665536,30.0811589194574,34.7000931778134,34.2845444258064,35.23751037674
"2020-03-02","Radius","10 - 20 Kilometer",17.3729449220585,22.3665838899434,16.122790524941,20.0638632533704,18.0300742724267,10.1249540838598,18.4039697069977,16.3413013985006,13.9829416154303,22.1461969805236,18.6827315671096,17.8113687916918,10.5324010493559
"2020-03-02","Radius","20 - 50 Kilometer",16.2605290734307,14.4061895905209,16.7247618049551,19.3997589061338,17.103588761157,7.45479166256016,18.0940394723507,14.425918348206,12.8182548445731,21.1073805548348,17.5868051072813,19.1783620610331,7.17310793133944
"2020-03-02","Radius","50 - 100 Kilometer",4.65445133156805,3.97911192642595,4.82352212990065,5.9221972477789,4.68274503204537,2.52836196405224,5.79528669277243,3.5129313322193,5.08548869090978,4.04753453041609,4.77582774978397,6.60260082073838,2.35446766674743
"2020-03-02","Radius","100++ Kilometer",1.49868451753813,1.62885989243527,1.46609519372624,0.953098004308492,1.46017277501845,2.5343074563027,1.99160846823503,1.0054647533081,1.54366724667283,1.43534714438047,1.44607186192512,1.31997788072375,1.91416656451232
"2020-03-03","Distanz","weniger als 2 Km",10.9681965647318,10.8361162731198,11.0012845305485,6.78659666384984,10.8836083824544,17.9008156345262,9.7069063297641,12.2302437252256,10.8914167447384,11.0750151026985,10.3545723961899,8.11891064526729,16.3450984244469
"2020-03-03","Distanz","2 - 10 Kilometer",19.4434109994638,18.5980002361692,19.6551982547426,17.795883661943,18.4396381712238,26.5895502827877,15.8481371069334,23.0408424878489,23.8036096931091,13.3773633096022,17.3210080319435,20.4546265710479,28.7930748166888
"2020-03-03","Distanz","10 - 20 Kilometer",17.2096388454163,18.5123334264226,16.883295579212,17.1596224617908,17.4211236822052,16.3258763581439,16.6748672702305,17.7447313477326,19.5825190406392,13.9084121266596,17.29398292236,18.9482020165305,15.3242511468285
"2020-03-03","Distanz","20 - 50 Kilometer",25.6349155352099,29.1034528141951,24.7659982916139,28.2356186216467,25.3107488021964,23.0372615331028,26.7118844900099,24.5573002697749,22.9215997535922,29.4097671154681,27.0827639366707,23.0157210255141,20.8988378858283
"2020-03-03","Distanz","50 - 100 Kilometer",16.7320340992689,15.698238879508,16.991014303472,19.1646642788048,17.2292754474971,10.6608310689689,18.3929249656674,15.0701464990038,13.966397788591,20.5796756707036,17.0255116063578,19.7621114881469,12.7414009886753
"2020-03-03","Distanz","100++ Kilometer",10.0118039559092,7.25185837058531,10.7032090404111,10.8576143119649,10.7156055144231,5.48566512247047,12.6652798373946,7.35673567041417,8.8344569793301,11.6497666748679,10.9221611064781,9.70042825349331,5.8973367375322
"2020-03-03","Radius","weniger als 500 Meter",10.6935802836749,9.82680994541998,10.9107184121046,7.02650575833474,10.722764809496,16.302951255282,9.44878064633564,11.9391269502025,10.1833643289991,11.403409016412,10.482317426846,7.07389788664734,14.7904950760548
"2020-03-03","Radius","500 Meter - 2 Kilometer",12.5372309523388,10.9159819911594,12.943376559326,10.7575046813604,11.7383899253115,18.9581052636953,11.0832691877318,13.9920652685149,15.133230089241,8.92559403537006,11.1585802669082,12.1595646510775,19.4909451625623
"2020-03-03","Radius","2 - 10 Kilometer",35.5935928278992,37.3512406016068,35.1532774050275,35.9771664959843,35.1560187487395,36.9835695665666,33.5197392146489,37.6686910022296,39.6386622498203,29.965963046271,34.5606965052387,39.5149644664634,37.2252154146919
